snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,f75892b1f05d716e0d,,"5410 Howington Court Buford, GA 30518",,,Under Construction,460220,,,,,,,"Under Construction | 5410 Howington Court, 179 | Buford, GA 30518 | Homesite - 179 | PRICED AT $460,220 | 1,893 | 3 | 3.5 | 2 | The Glendale | | | Millcroft Townhomes | 3D Virtual Tour | 5410 Howington Court, 179 | Buford, GA 30518 | Townhouse | $460,220 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,d5d069978247cf8ecb,,"542 Belvedere Drive Alpharetta, GA 30022",,,Under Construction,545400,,,,,,,"Under Construction | 542 Belvedere Drive, 21 | Alpharetta, GA 30022 | Homesite - 21 | Available Late 2026 | PRICED AT $545,400 | 1,762 | 2 | 2.0 | 1 | The Elmwood End | | | Brookside Reserve | 542 Belvedere Drive, 21 | Alpharetta, GA 30022 | Condominium | $545,400 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,f5daf49b3f471eed6f,,"546 Belvedere Drive Alpharetta, GA 30022",,,Under Construction,487810,,,,,,,"Under Construction | 546 Belvedere Drive, 20 | Alpharetta, GA 30022 | Homesite - 20 | Available Late 2026 | PRICED AT $487,810 | 1,213 | 2 | 2.0 | 1 | The Rosewood II | | | Brookside Reserve | 546 Belvedere Drive, 20 | Alpharetta, GA 30022 | Condominium | $487,810 | Quick Move-In",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,5092bbbf6376ae5a64,,"547 Pearl Street Cumming, GA 30040",,,Quick Move-In,674999,,,,,,,"Quick Move-In | 547 Pearl Street | Cumming, GA 30040 | Homesite - 11 | Available Now | PRICED AT $674,999 | 2,221 | 3 | 3.0 | 2 | The Jordan | | | Promenade at Sawnee Village | 3D Virtual Tour | 547 Pearl Street | Cumming, GA 30040 | Single Family | $674,999 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,78aa08ea4679c88ae7,,"549 Belvedere Drive Alpharetta, GA 30022",,,Under Construction,512850,,,,,,,"Under Construction | 549 Belvedere Drive, 13 | Alpharetta, GA 30022 | Homesite - 13 | Available Fall 2026 | PRICED AT $512,850 | 1,450 | 2 | 2.5 | 1 | The Magnolia | | | Brookside Reserve | 3D Virtual Tour | 549 Belvedere Drive, 13 | Alpharetta, GA 30022 | Condominium | $512,850 | HOME OF THE MONTH | Quick Move-In",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,9a707a448c2d30f928,,"551 Pearl Street Cumming, GA 30040",,,Quick Move-In,599900,,,,,,,"Quick Move-In | 551 Pearl Street | Cumming, GA 30040 | Homesite - 10 | Available Now | PRICED AT $599,900 | 1,797 | 3 | 2.0 | 2 | The Lawrence | | | Promenade at Sawnee Village | 3D Virtual Tour | 551 Pearl Street | Cumming, GA 30040 | Single Family | $599,900 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,da9312a83f6030cece,,"553 Belvedere Drive Alpharetta, GA 30022",,,Under Construction,587400,,,,,,,"Under Construction | 553 Belvedere Drive, 16 | Alpharetta, GA 30022 | Homesite - 16 | Available Fall 2026 | PRICED AT $587,400 | 1,776 | 3 | 3.5 | 1 | The Oleander | | | Brookside Reserve | 3D Virtual Tour | 553 Belvedere Drive, 16 | Alpharetta, GA 30022 | Condominium | $587,400 | Under Construction | 5541 Broad River View | Peachtree Corners, GA 30092 | Homesite - 355 | PRICED AT $1,482,700 | 4,234 | 4 | Full 4 | Half 2 | 2 | The Olmstead II | | | Waterside Single Family | 3D Virtual Tour | 5541 Broad River View | Peachtree Corners, GA 30092 | Single Family | $1,482,700 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,4b56ecb9daecccf1f5,,"554 Belvedere Drive Alpharetta, GA 30022",,,Under Construction,497400,,,,,,,"Under Construction | 554 Belvedere Drive, 18 | Alpharetta, GA 30022 | Homesite - 18 | Available Fall 2026 | PRICED AT $497,400 | 1,213 | 2 | 2.0 | 1 | The Rosewood II | | | Brookside Reserve | 554 Belvedere Drive, 18 | Alpharetta, GA 30022 | Condominium | $497,400 | Under Construction | 5561 Broad River View | Peachtree Corners, GA 30092 | Homesite - 357 | PRICED AT $1,465,000 | 4,234 | 4 | Full 4 | Half 2 | 2 | The Oakhurst II | | | Waterside Single Family | 3D Virtual Tour | 5561 Broad River View | Peachtree Corners, GA 30092 | Single Family | $1,465,000 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,9e362a03e50654cf3f,,"558 Belvedere Drive Alpharetta, GA 30022",,,Under Construction,565400,,,,,,,"Under Construction | 558 Belvedere Drive, 17 | Alpharetta, GA 30022 | Homesite - 17 | Available Fall 2026 | PRICED AT $565,400 | 1,707 | 2 | 2.0 | 1 | The Elmwood End | | | Brookside Reserve | 558 Belvedere Drive, 17 | Alpharetta, GA 30022 | Condominium | $565,400 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,95a5cf9e2f109f8f71,,"563 Pearl Street Cumming, GA 30040",,,Under Construction,699999,,,,,,,"Under Construction | 563 Pearl Street | Cumming, GA 30040 | Homesite - 3 | PRICED AT $699,999 | 2,300 | 3 | 3.0 | 2 | The Jordan | | | Promenade at Sawnee Village | 3D Virtual Tour | 563 Pearl Street | Cumming, GA 30040 | Single Family | $699,999 | Quick Move-In",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,f08cd0573461d3df7e,,"564 Sawnee Village Boulevard Cumming, GA 30040",,,Quick Move-In,899300,,,,,,,"Quick Move-In | 564 Sawnee Village Boulevard | Cumming, GA 30040 | Homesite - 79 | Available Now | PRICED AT $899,300 | 3,059 | 4 | 4.0 | 2 | The Blaylock | | | Promenade at Sawnee Village | 3D Virtual Tour | 564 Sawnee Village Boulevard | Cumming, GA 30040 | Single Family | $899,300 | Under Construction | 5693 Broad River View, 443 | Peachtree Corners, GA 30092 | Homesite - 443 | PRICED AT $1,032,850 | 3,034 | 4 | 3.5 | 2 | The Ellington | | | Waterside Townhomes | 3D Virtual Tour | 5693 Broad River View, 443 | Peachtree Corners, GA 30092 | Townhome | $1,032,850 | HOME OF THE MONTH | Under Construction | 5695 Broad River View, 444 | Peachtree Corners, GA 30092 | Homesite - 444 | PRICED AT $999,900 | 3,034 | 4 | 3.5 | 2 | The Ellington | | | Waterside Townhomes | 3D Virtual Tour | 5695 Broad River View, 444 | Peachtree Corners, GA 30092 | Townhome | $999,900 | Under Construction | 5697 Broad River View, 445 | Peachtree Corners, GA 30092 | Homesite - 445 | PRICED AT $1,045,625 | 3,034 | 4 | 3.5 | 2 | The Ellington | | | Waterside Townhomes | 3D Virtual Tour | 5697 Broad River View, 445 | Peachtree Corners, GA 30092 | Townhome | $1,045,625 | HOME OF THE MONTH | Quick Move-In",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,b870d8e926bcea33b7,,"572 Sawnee Village Boulevard Cumming, GA 30040",,,Quick Move-In,839900,,,,,,,"Quick Move-In | 572 Sawnee Village Boulevard | Cumming, GA 30040 | Homesite - 83 | Available Now | PRICED AT $839,900 | 3,140 | 3 | 3.5 | 2 | The Bullard | | | Promenade at Sawnee Village | 3D Virtual Tour | 572 Sawnee Village Boulevard | Cumming, GA 30040 | Single Family | $839,900 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,072073f05a52f2c397,,"577 Pearl Street Cumming, GA 30040",,,Under Construction,713030,,,,,,,"Under Construction | 577 Pearl Street | Cumming, GA 30040 | Homesite - 125 | Available Fall 2026 | PRICED AT $713,030 | 2,300 | 3 | 2.0 | 2 | The Jordan | | | Promenade at Sawnee Village | 3D Virtual Tour | 577 Pearl Street | Cumming, GA 30040 | Single Family | $713,030 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,aa2b95064dc7738e6b,,"605 Beechwood Way Hoschton, GA 30548",,,Under Construction,531290,,,,,,,"Under Construction | 605 Beechwood Way | Hoschton, GA 30548 | Homesite - 307 | Available Late 2026 | PRICED AT $531,290 | 2,016 | 4 | 3.0 | 2 | The Copeland | | | Aberdeen | 605 Beechwood Way | Hoschton, GA 30548 | Single Family | $531,290 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,c4680c8740b0df2a35,,"620 Silva Street Cumming, GA 30040",,,Under Construction,636745,,,,,,,"Under Construction | 620 Silva Street | Cumming, GA 30040 | Homesite - 113 | PRICED AT $636,745 | 2,453 | 4 | 3.0 | 2 | The Carter | | | Palisades Single Family | 3D Virtual Tour | 620 Silva Street | Cumming, GA 30040 | Single Family | $636,745 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,6f490fbec1255ee41d,,"626 Skytop Drive Cumming, GA 30040",,,Quick Move-In,484900,,,,,,,"Quick Move-In | 626 Skytop Drive, 159 | Cumming, GA 30040 | Homesite - 159 | PRICED AT $484,900 | 1,978 | 3 | 3.5 | 2 | The Garwood | | | Palisades Townhomes | 3D Virtual Tour | 626 Skytop Drive, 159 | Cumming, GA 30040 | Townhome | $484,900 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,309621211c50c778af,,"627 Silva Street Cumming, GA 30040",,,Under Construction,469900,,,,,,,"Under Construction | 627 Silva Street, 127 | Cumming, GA 30040 | Homesite - 127 | PRICED AT $469,900 | 1,893 | 3 | 3.5 | 2 | The Glendale | | | Palisades Townhomes | 3D Virtual Tour | 627 Silva Street, 127 | Cumming, GA 30040 | Townhome | $469,900 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,9d282107a5a3a48b4b,,"630 Skytop Drive Cumming, GA 30040",,,Quick Move-In,528650,,,,,,,"Quick Move-In | 630 Skytop Drive, 157 | Cumming, GA 30040 | Homesite - 157 | PRICED AT $528,650 | 2,004 | 3 | 3.5 | 2 | The Garwood | | | Palisades Townhomes | 3D Virtual Tour | 630 Skytop Drive, 157 | Cumming, GA 30040 | Townhome | $528,650 | Quick Move-In",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,aaf019f4b47569aa50,,"646 Skytop Drive Cumming, GA 30040",,,Quick Move-In,508670,,,,,,,"Quick Move-In | 646 Skytop Drive, 150 | Cumming, GA 30040 | Homesite - 150 | PRICED AT $508,670 | 2,004 | 3 | 3.5 | 2 | The Garwood | | | Palisades Townhomes | 3D Virtual Tour | 646 Skytop Drive, 150 | Cumming, GA 30040 | Townhome | $508,670 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,6c77639c9992c06177,,"647 Summit Hill Way Cumming, GA 30040",,,Under Construction,615825,,,,,,,"Under Construction | 647 Summit Hill Way | Cumming, GA 30040 | Homesite - 83 | PRICED AT $615,825 | 2,445 | 4 | 3.0 | 2 | The Castleberry | | | Palisades Single Family | 3D Virtual Tour | 647 Summit Hill Way | Cumming, GA 30040 | Single Family | $615,825 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,8c787a189ec588abe5,,"653 Silva Street Cumming, GA 30040",,,Under Construction,493420,,,,,,,"Under Construction | 653 Silva Street, 139 | Cumming, GA 30040 | Homesite - 139 | PRICED AT $493,420 | 1,903 | 3 | 3.5 | 2 | The Glendale | | | Palisades Townhomes | 3D Virtual Tour | 653 Silva Street, 139 | Cumming, GA 30040 | Townhome | $493,420 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,efc1fcd711acd15241,,"676 Summit Hill Way Cumming, GA 30040",,,Under Construction,576950,,,,,,,"Under Construction | 676 Summit Hill Way | Cumming, GA 30040 | Homesite - 23 | PRICED AT $576,950 | 2,016 | 3 | 2.5 | 2 | The Copeland | | | Palisades Single Family | 676 Summit Hill Way | Cumming, GA 30040 | Single Family | $576,950 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,87d21e07da2041927d,,"678 Summit Hill Way Cumming, GA 30040",,,Under Construction,599720,,,,,,,"Under Construction | 678 Summit Hill Way | Cumming, GA 30040 | Homesite - 22 | PRICED AT $599,720 | 2,284 | 3 | 2.5 | 2 | The Cameron | | | Palisades Single Family | 3D Virtual Tour | 678 Summit Hill Way | Cumming, GA 30040 | Single Family | $599,720 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,a2fa71838ab3a82c0c,,"879 Eastman Court Hoschton, GA 30548",,,Under Construction,627400,,,,,,,"Under Construction | 879 Eastman Court | Hoschton, GA 30548 | Homesite - 93 | PRICED AT $627,400 | 2,464 | 3 | 3.0 | 2 | The Bayfield | | | Aberdeen | 3D Virtual Tour | 879 Eastman Court | Hoschton, GA 30548 | Single Family | $627,400 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,5bc88a7068fff93e96,,"891 Eastman Court Hoschton, GA 30548",,,Under Construction,692650,,,,,,,"Under Construction | 891 Eastman Court | Hoschton, GA 30548 | Homesite - 94 | PRICED AT $692,650 | 3,213 | 4 | 3.0 | 2 | The Mansfield | | | Aberdeen | 3D Virtual Tour | 891 Eastman Court | Hoschton, GA 30548 | Single Family | $692,650 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,7e7d958b4048714694,,"901 Shire Elm Street Johns Creek, GA 30022",,,Under Construction,730550,,,,,,,"Under Construction | 901 Shire Elm Street, 22 | Johns Creek, GA 30022 | Homesite - 22 | PRICED AT $730,550 | 2,400 | 4 | 3.5 | 2 | The Benton III | | | Ward's Crossing Townhomes | 3D Virtual Tour | 901 Shire Elm Street, 22 | Johns Creek, GA 30022 | Townhome | $730,550 | Under Construction",
2026-07-31,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,6c01020ce2fed7834b,,"905 Shire Elm Street Johns Creek, GA 30022",,,Under Construction,699550,,,,,,,"Under Construction | 905 Shire Elm Street, 24 | Johns Creek, GA 30022 | Homesite - 24 | Available Early 2027 | PRICED AT $699,550 | 2,400 | 4 | 3.5 | 2 | The Benton III | | | Ward's Crossing Townhomes | 3D Virtual Tour | 905 Shire Elm Street, 24 | Johns Creek, GA 30022 | Townhome | $699,550 | ← | Move left | → | Move right | ↑ | Move up | ↓ | Move down | + | Zoom in | - | Zoom out | Home | Jump left by 75% | End | Jump right by 75% | Page Up | Jump up by 75% | Page Down | Jump down by 75% | Keyboard shortcuts | Map Data | Map data ©2026 Google | Map data ©2026 Google | 10 km | Click to toggle between metric and imperial units | Terms | Report a map error | X | New Search | SEARCH | Find A Home | About Us | Design Studio | Homebuying Tools | Building Process | Testimonials | Contact | Blog | Headquarters | The Providence Group | of Georgia, LLC",
2026-07-31,GHO Homes,Florida Treasure Coast,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,caaaa5e4c409c60286,Seaglass,"1984 Frosted Turquoise Way Vero Beach, FL",,,Move-In: 12/2026,1412000,,,,,,,"1984 Frosted Turquoise Way | | Seabreeze Grande | Lot: 70 | | | Move-In: 12/2026 | Toggle Favorite | $1,412,000 | Impressive Vero Beach Treasure with beach access | 3 | 3 | 2,254",
2026-07-31,GHO Homes,Florida Treasure Coast,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,7fd7e9d4572fb052b4,Seaglass,"9199 Seaglass Court Vero Beach, FL",,,Move-In: 09/2026,1955000,2155000.0,,,,,Price Cut,"9199 Seaglass Court | | Cerulean Grande | Lot: 14 | | | Move-In: 09/2026 | Toggle Favorite | $2,155,000 | $1,955,000 | Elegance and Relaxation all in one. | 3 | 3.5 | 2,626",
2026-07-31,GHO Homes,Florida Treasure Coast,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,79f1af84a44f759201,Seaglass,"9241 Seaglass Court Vero Beach, FL",,,Move-In Ready,2168000,2368000.0,,,,,Price Cut,"9241 Seaglass Court | | Indigo Grande | Lot: 8 | | | Move-In Ready | Toggle Favorite | $2,368,000 | $2,168,000 | Semi-furnished Home Close to Beach | 3 | 3 | 2,720",
2026-07-31,GHO Homes,Florida Treasure Coast,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,c02b472ed1ceef90b5,Seaglass,"9259 Seaglass Court Vero Beach, FL",,,Move-In Ready,2370000,2580000.0,,,,,Price Cut,"9259 Seaglass Court | | Sapphire | Lot: 5 | | | Move-In Ready | Toggle Favorite | $2,580,000 | $2,370,000 | Designer Decorated Model | 2 | 3 | 2,713",
2026-07-31,GHO Homes,Florida Treasure Coast,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/seaglass,08b4daf6c8b6828bc8,Seaglass,"9160 Seaglass Court Vero Beach, FL",,,Move-In Ready,2300000,2500000.0,,,,,Price Cut,"9160 Seaglass Court | | Citron | Lot: 38 | | | Move-In Ready | Toggle Favorite | $2,500,000 | $2,300,000 | Lakeside Citron | 3 | 3.5 | 2,954",
2026-07-31,GHO Homes,Florida Treasure Coast,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/the-strand,https://www.ghohomes.com/new-homes/florida/indian-river-county/the-island-vero-beach/the-strand,f498acf9182cb59a60,The Strand,"9265 Seaglass Court Vero Beach, FL 32963",,Bed,,2049490,,,,,,,"9265 Seaglass Court, Vero Beach, FL 32963 | Sales Office is located offsite in Seaglass | Appointments available Monday - Saturday 10 AM to 5PM & Sunday 12PM - 5 PM. | Lisa Krynski | Email | (772) 521-0954 | Directions | Call Now | Schedule a Tour | The Jungle Trail | Dining and Drinks | Areas of Interest | Activities and Entertainment | Fishing & Watersports | Nearby Beaches | View all Amenities | Available Plans | LIST | TILE | Floor Plan | Bed | Bath | Den | Garage | Sq. Ft. | Priced From | Olympia | 3 | 4.5 | Yes | 2 | 2,973+ | $2,049,490 | Sand Dollar Grande | 3 | 3.5 | Yes | 3 | 3,041+ | $2,058,990 | Tidewater 26 | 3 | 4 | Yes | 3 | 3,155+ | $2,126,990 | Anson | 3 | 3.5 | Yes | 3 | 3,130+ | $2,130,990 | Bridgewater | 3 | 3.5 | Yes | 3 | 3,151+ | $2,141,990 | Artistry | 4 | 4 | Yes | 3 | 3,388+ | $2,184,990 | Caspian | 4 | 3.5 | Yes | 3 | 4,020+ | $2,279,990 | Olympia | Toggle Favorite | Base Price: | $2,049,490 | 3 | 4.5 | 2,973 | Sand Dollar Grande | Toggle Favorite | Base Price: | $2,058,990 | 3 | 3.5 | 3,041 | Tidewater 26 | Toggle Favorite | Base Price: | $2,126,990 | 3 | 4 | 3,155 | Anson | Toggle Favorite | Base Price: | $2,130,990 | 3 | 3.5 | 3,130 | Bridgewater | Toggle Favorite | Base Price: | $2,141,990 | 3 | 3.5 | 3,151 | Artistry | Toggle Favorite | Base Price: | $2,184,990 | 4 | 4 | 3,388 | Caspian | Toggle Favorite | Base Price: | $2,279,990 | 4 | 3.5 | 4,020 | The Strand Site Plan | Print | Photo Gallery | Video | + 82 | Contact Us | Today | First Name | * | Last Name | * | Email Address | * | Phone Number | * | Message | * | I am a real estate agent | I agree to receive email messages | By submitting your information, you agree that we may call or email you regarding your inquiry, including by an automated dialer or through the use of a pre-recorded voice. In addition, you may receive marketing messages via email. Consent is not required for purchase of property. | (OPTIONAL) I agree to receive text messages | By leaving this box unchecked, I will not be opted into this short code campaign. By checking this box and entering your mobile number you agree to receive messages from GHO Homes regarding a community or home you show interest in. Message frequency varies. Message and data rates may apply. You can unsubscribe at any time. Text 'STOP' to 324712 to cancel. Text 'HELP' to 324712 for help. Consent is not required for purchase of property. Messaging frequency varies. | This site is protected by reCAPTCHA and the Google | and | apply",
